Source,Type,Site,ID,plotID,Species,dbh
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,13.5
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,20.1
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,9.2
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,17.4
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,19.7
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,18.8
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,15.4
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,12.8
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,23
FTC,Mature,DW,DW_M1,DWMature1655,Ilex aquifolium,12.2
FTC,Mature,DW,DW_M2,DWMature2655,Quercus sp.,44.8
FTC,Mature,DW,DW_M2,DWMature2555,Carpinus betulus,11.3
FTC,Mature,DW,DW_M2,DWMature2555,Carpinus betulus,12.9
FTC,Mature,DW,DW_M2,DWMature2555,Carpinus betulus,13
FTC,Mature,DW,DW_M2,DWMature2555,Quercus sp.,49
FTC,Mature,DW,DW_M2,DWMature2430,NA,0
FTC,Mature,DW,DW_M2,DWMature2330,Carpinus betulus,12.2
FTC,Mature,DW,DW_M2,DWMature2330,Carpinus betulus,11.8
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,33.1
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,29.8
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,41.3
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,12.7
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,33.6
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,27.6
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,13
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,13
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,14.8
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,15.5
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,11.1
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,13.9
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,27.6
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,26
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,16.3
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,17.4
FTC,Mature,DW,DW_M2,DWMature225,Carpinus betulus,27.1
FTC,Mature,DW,DW_M2,DWMature215,Carpinus betulus,33.7
FTC,Mature,DW,DW_M2,DWMature215,Crataegus monogyna,10.1
FTC,Mature,DW,DW_M2,DWMature215,Crataegus monogyna,11.1
FTC,Mature,DW,DW_M2,DWMature215,Crataegus monogyna,7.8
FTC,Mature,DW,DW_M2,DWMature215,Crataegus monogyna,14.2
FTC,Mature,DW,DW_M2,DWMature215,Crataegus monogyna,17.2
FTC,Mature,DW,DW_M2,DWMature215,Carpinus betulus,20.2
FTC,Mature,DW,DW_M2,DWMature215,Carpinus betulus,39.2
FTC,Mature,DW,DW_M2,DWMature215,Carpinus betulus,13.1
FTC,Mature,DW,DW_M2,DWMature215,Carpinus betulus,31.1
FTC,Mature,DW,DW_M2,DWMature215,Carpinus betulus,17.4
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,11.1
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,12
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,13.9
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,14.8
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,11.9
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,11.5
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,14.6
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,10.3
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,8.2
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,13.5
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,10.3
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,12.5
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,10
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,13.4
FTC,Mature,DW,DW_M3,DWMature315,Betula sp.,7.2
FTC,Mature,DW,DW_M3,DWMature325,Betula sp.,10.1
FTC,Mature,DW,DW_M3,DWMature325,Betula sp.,13
FTC,Mature,DW,DW_M3,DWMature325,Betula sp.,9.2
FTC,Mature,DW,DW_M3,DWMature325,Betula sp.,10
FTC,Mature,DW,DW_M3,DWMature325,Betula sp.,10.3
FTC,Mature,DW,DW_M3,DWMature325,Betula sp.,13.7
FTC,Mature,DW,DW_M3,DWMature3330,Betula sp.,7
FTC,Mature,DW,DW_M3,DWMature3330,Betula sp.,8.3
FTC,Mature,DW,DW_M3,DWMature3330,Betula sp.,9
FTC,Mature,DW,DW_M3,DWMature3330,Betula sp.,10.2
FTC,Mature,DW,DW_M3,DWMature3330,Betula sp.,9.7
FTC,Mature,DW,DW_M3,DWMature3330,Betula sp.,9.5
FTC,Mature,DW,DW_M3,DWMature3330,Betula sp.,10.1
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,7.8
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,10.8
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,8.7
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,10.2
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,13.1
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,12.8
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,10.4
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,10
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,12.8
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,10.5
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,9
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,8.5
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,8.3
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,10.1
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,16.4
FTC,Mature,DW,DW_M3,DWMature3430,Betula sp.,12.1
FTC,Mature,DW,DW_M3,DWMature3555,Betula sp.,13.2
FTC,Mature,DW,DW_M3,DWMature3555,Betula sp.,13
FTC,Mature,DW,DW_M3,DWMature3555,Betula sp.,14
FTC,Mature,DW,DW_M3,DWMature3555,Betula sp.,17.1
FTC,Mature,DW,DW_M3,DWMature3655,Betula sp.,11
FTC,Mature,DW,DW_M3,DWMature3655,Betula sp.,12.2
FTC,Mature,DW,DW_M3,DWMature3655,Betula sp.,9.1
FTC,Mature,DW,DW_M3,DWMature3655,Betula sp.,10.9
FTC,Mature,DW,DW_M3,DWMature3655,Betula sp.,9.6
FTC,Mature,DW,DW_M3,DWMature3655,Betula sp.,9.2
FTC,Mature,DW,DW_M3,DWMature3655,Betula sp.,13
FTC,Mature,DW,DW_M4,DWMature415,Fraxinus excelsior,22.4
FTC,Mature,DW,DW_M4,DWMature415,Fraxinus excelsior,16.6
FTC,Mature,DW,DW_M4,DWMature415,Fraxinus excelsior,19.5
FTC,Mature,DW,DW_M4,DWMature415,Corylus avellana,10.9
FTC,Mature,DW,DW_M4,DWMature415,Corylus avellana,9.7
FTC,Mature,DW,DW_M4,DWMature415,Corylus avellana,7.5
FTC,Mature,DW,DW_M4,DWMature415,Corylus avellana,11
FTC,Mature,DW,DW_M4,DWMature415,Fraxinus excelsior,14
FTC,Mature,DW,DW_M4,DWMature415,Fraxinus excelsior,20.5
FTC,Mature,DW,DW_M4,DWMature415,Fraxinus excelsior,17.6
FTC,Mature,DW,DW_M4,DWMature415,Corylus avellana,7
FTC,Mature,DW,DW_M4,DWMature415,Corylus avellana,8.9
FTC,Mature,DW,DW_M4,DWMature415,Corylus avellana,10.4
FTC,Mature,DW,DW_M4,DWMature415,Corylus avellana,9.6
FTC,Mature,DW,DW_M4,DWMature415,Corylus avellana,7.8
FTC,Mature,DW,DW_M4,DWMature425,Acer pseudoplatanus,7.8
FTC,Mature,DW,DW_M4,DWMature425,Acer pseudoplatanus,11.3
FTC,Mature,DW,DW_M4,DWMature425,Fraxinus excelsior,48.6
FTC,Mature,DW,DW_M4,DWMature425,Fraxinus excelsior,28.3
FTC,Mature,DW,DW_M4,DWMature425,Acer pseudoplatanus,14.7
FTC,Mature,DW,DW_M4,DWMature425,Acer pseudoplatanus,12
FTC,Mature,DW,DW_M4,DWMature425,Acer pseudoplatanus,11.8
FTC,Mature,DW,DW_M4,DWMature425,Acer pseudoplatanus,9.1
FTC,Mature,DW,DW_M4,DWMature425,Acer pseudoplatanus,7.1
FTC,Mature,DW,DW_M4,DWMature425,Acer pseudoplatanus,9.6
FTC,Mature,DW,DW_M4,DWMature425,Acer pseudoplatanus,7.1
FTC,Mature,DW,DW_M4,DWMature425,Acer pseudoplatanus,13.9
FTC,Mature,DW,DW_M4,DWMature4330,Betula sp.,15
FTC,Mature,DW,DW_M4,DWMature4330,Acer pseudoplatanus,8.3
FTC,Mature,DW,DW_M4,DWMature4330,Betula sp.,10.3
FTC,Mature,DW,DW_M4,DWMature4330,Betula sp.,10.1
FTC,Mature,DW,DW_M4,DWMature4330,Betula sp.,12.7
FTC,Mature,DW,DW_M4,DWMature4330,Acer pseudoplatanus,8
FTC,Mature,DW,DW_M4,DWMature4330,Fraxinus excelsior,16.1
FTC,Mature,DW,DW_M4,DWMature4330,Acer pseudoplatanus,11.2
FTC,Mature,DW,DW_M4,DWMature4330,Acer pseudoplatanus,10.7
FTC,Mature,DW,DW_M4,DWMature4330,Acer pseudoplatanus,10.5
FTC,Mature,DW,DW_M4,DWMature4330,Acer pseudoplatanus,10.9
FTC,Mature,DW,DW_M4,DWMature4330,Acer pseudoplatanus,15.5
FTC,Mature,DW,DW_M4,DWMature4330,Quercus sp.,30.4
FTC,Mature,DW,DW_M4,DWMature4330,Corylus avellana,10.4
FTC,Mature,DW,DW_M4,DWMature4330,Corylus avellana,12
FTC,Mature,DW,DW_M4,DWMature4330,Corylus avellana,8
FTC,Mature,DW,DW_M4,DWMature4330,Corylus avellana,11.8
FTC,Mature,DW,DW_M4,DWMature4430,Crataegus monogyna,7.1
FTC,Mature,DW,DW_M4,DWMature4430,Crataegus monogyna,8.1
FTC,Mature,DW,DW_M4,DWMature4430,Crataegus monogyna,7.5
FTC,Mature,DW,DW_M4,DWMature4430,Acer pseudoplatanus,7
FTC,Mature,DW,DW_M4,DWMature4430,Quercus sp.,48.5
FTC,Mature,DW,DW_M4,DWMature4430,Acer pseudoplatanus,7.2
FTC,Mature,DW,DW_M4,DWMature4430,Acer pseudoplatanus,13.4
FTC,Mature,DW,DW_M4,DWMature4430,Acer pseudoplatanus,9.1
FTC,Mature,DW,DW_M4,DWMature4430,Quercus sp.,27.2
FTC,Mature,DW,DW_M4,DWMature4430,Acer pseudoplatanus,7.1
FTC,Mature,DW,DW_M4,DWMature4430,Acer pseudoplatanus,7.1
FTC,Mature,DW,DW_M4,DWMature4430,Betula sp.,14.1
FTC,Mature,DW,DW_M4,DWMature4430,Corylus avellana,8.9
FTC,Mature,DW,DW_M4,DWMature4430,Corylus avellana,7.2
FTC,Mature,DW,DW_M4,DWMature4430,Crataegus monogyna,7.1
FTC,Mature,DW,DW_M4,DWMature4555,Carpinus betulus,31.7
FTC,Mature,DW,DW_M4,DWMature4555,Quercus sp.,49
FTC,Mature,DW,DW_M4,DWMature4555,Carpinus betulus,9.6
FTC,Mature,DW,DW_M4,DWMature4555,Carpinus betulus,10.7
FTC,Mature,DW,DW_M4,DWMature4555,Carpinus betulus,7.9
FTC,Mature,DW,DW_M4,DWMature4555,Carpinus betulus,8.8
FTC,Mature,DW,DW_M4,DWMature4555,Betula sp.,14.2
FTC,Mature,DW,DW_M4,DWMature4655,Carpinus betulus,18.6
FTC,Mature,DW,DW_M4,DWMature4655,Carpinus betulus,13.1
FTC,Mature,DW,DW_M4,DWMature4655,Carpinus betulus,14.8
FTC,Mature,DW,DW_M4,DWMature4655,Carpinus betulus,22
FTC,Mature,DW,DW_M4,DWMature4655,Carpinus betulus,15
FTC,Mature,DW,DW_M4,DWMature4655,Carpinus betulus,25.5
FTC,Mature,DW,DW_M4,DWMature4655,Carpinus betulus,25
FTC,Mature,DW,DW_M4,DWMature4655,Carpinus betulus,24
FTC,PL,DW,DW_P1,DWPL115,Quercus sp.,13.1
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,9.3
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,8.7
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,8.9
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,12.3
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,7.6
FTC,PL,DW,DW_P1,DWPL115,Quercus sp.,8.6
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,12.5
FTC,PL,DW,DW_P1,DWPL115,Quercus sp.,11.5
FTC,PL,DW,DW_P1,DWPL115,Quercus sp.,14.2
FTC,PL,DW,DW_P1,DWPL115,Quercus sp.,12.9
FTC,PL,DW,DW_P1,DWPL115,Quercus sp.,9.4
FTC,PL,DW,DW_P1,DWPL115,Quercus sp.,11.4
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,11.6
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,9.2
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,10.1
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,12.3
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,8.9
FTC,PL,DW,DW_P1,DWPL115,Carpinus betulus,12.3
FTC,PL,DW,DW_P1,DWPL125,Quercus sp.,11.5
FTC,PL,DW,DW_P1,DWPL125,Quercus sp.,9.3
FTC,PL,DW,DW_P1,DWPL125,Quercus sp.,14.6
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,12.5
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,10.7
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,11.2
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,14.1
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,10.7
FTC,PL,DW,DW_P1,DWPL125,Quercus sp.,12.7
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,12.5
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,9.8
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,9.5
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,7.5
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,12.2
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,12.1
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,8
FTC,PL,DW,DW_P1,DWPL125,Quercus sp.,8.2
FTC,PL,DW,DW_P1,DWPL125,Quercus sp.,8.9
FTC,PL,DW,DW_P1,DWPL125,Carpinus betulus,11.8
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,13.6
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,10.2
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,19.5
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,11.8
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,10.4
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,10.9
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,11
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,7.3
FTC,PL,DW,DW_P1,DWPL1330,Alnus glutinosa,13.8
FTC,PL,DW,DW_P1,DWPL1330,Alnus glutinosa,14.6
FTC,PL,DW,DW_P1,DWPL1330,Carpinus betulus,13.1
FTC,PL,DW,DW_P1,DWPL1330,Carpinus betulus,12.5
FTC,PL,DW,DW_P1,DWPL1330,Corylus avellana,7.8
FTC,PL,DW,DW_P1,DWPL1330,Corylus avellana,7.6
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,13.4
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,9.1
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,13.7
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,10.1
FTC,PL,DW,DW_P1,DWPL1330,Carpinus betulus,11.5
FTC,PL,DW,DW_P1,DWPL1330,Carpinus betulus,7.5
FTC,PL,DW,DW_P1,DWPL1330,Carpinus betulus,13
FTC,PL,DW,DW_P1,DWPL1330,Carpinus betulus,10
FTC,PL,DW,DW_P1,DWPL1330,Carpinus betulus,13.1
FTC,PL,DW,DW_P1,DWPL1330,Carpinus betulus,11.8
FTC,PL,DW,DW_P1,DWPL1330,Carpinus betulus,11.3
FTC,PL,DW,DW_P1,DWPL1330,Alnus glutinosa,19.2
FTC,PL,DW,DW_P1,DWPL1330,Corylus avellana,8.4
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,9
FTC,PL,DW,DW_P1,DWPL1330,Quercus sp.,7.6
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,14.6
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,18.5
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,9.3
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,16.3
FTC,PL,DW,DW_P1,DWPL1430,Betula sp.,7.5
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,15.4
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,11.1
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,11.6
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,13.8
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,7.1
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,8.7
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,16.9
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,12.2
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,7.8
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,8.5
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,22
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,7.1
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,10.1
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,18.8
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,8.3
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,12.5
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,10.3
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,10.1
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,11
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,16.9
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,7.2
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,10.4
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,8.9
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,9.4
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,12.6
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,13.8
FTC,PL,DW,DW_P1,DWPL1430,Quercus sp.,9.9
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,15.1
FTC,PL,DW,DW_P1,DWPL1430,Carpinus betulus,8.8
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,19.2
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,11.2
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,12.5
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,9.8
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,13.4
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,13.4
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,11.6
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,17
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,8.6
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,16.1
FTC,PL,DW,DW_P1,DWPL1555,Quercus sp.,17.4
FTC,PL,DW,DW_P1,DWPL1655,Quercus sp.,12.4
FTC,PL,DW,DW_P1,DWPL1655,Quercus sp.,10.9
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,14.1
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,9.2
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,12.5
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,9.2
FTC,PL,DW,DW_P1,DWPL1655,Quercus sp.,16.1
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,12.7
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,16.3
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,8.2
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,17.6
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,13.9
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,14.3
FTC,PL,DW,DW_P1,DWPL1655,Acer campestre,7
FTC,PL,DW,DW_P1,DWPL215,Quercus sp.,12.2
FTC,PL,DW,DW_P1,DWPL215,Quercus sp.,21.6
FTC,PL,DW,DW_P1,DWPL215,Carpinus betulus,11.5
FTC,PL,DW,DW_P1,DWPL215,Quercus sp.,14.2
FTC,PL,DW,DW_P1,DWPL215,Quercus sp.,16.4
FTC,PL,DW,DW_P1,DWPL215,Quercus sp.,19.3
FTC,PL,DW,DW_P1,DWPL215,Quercus sp.,17
FTC,PL,DW,DW_P1,DWPL215,Quercus sp.,10.7
FTC,PL,DW,DW_P1,DWPL215,Quercus sp.,14.5
FTC,PL,DW,DW_P1,DWPL215,Carpinus betulus,8.5
FTC,PL,DW,DW_P1,DWPL215,Carpinus betulus,8.8
FTC,PL,DW,DW_P1,DWPL215,Quercus sp.,8.1
FTC,PL,DW,DW_P1,DWPL215,Carpinus betulus,7.5
FTC,PL,DW,DW_P1,DWPL215,Quercus sp.,18
FTC,PL,DW,DW_P1,DWPL215,Sambucus nigra,9.5
FTC,PL,DW,DW_P1,DWPL215,Sambucus nigra,12.1
FTC,PL,DW,DW_P1,DWPL215,Sambucus nigra,14.4
FTC,PL,DW,DW_P1,DWPL215,Sambucus nigra,12.8
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,7.1
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,8.8
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,7.7
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,10.5
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,12.9
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,7.7
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,8.6
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,10.8
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,12.6
FTC,PL,DW,DW_P1,DWPL225,Quercus sp.,9.7
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,9.3
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,7.6
FTC,PL,DW,DW_P1,DWPL225,Quercus sp.,8.7
FTC,PL,DW,DW_P1,DWPL225,Quercus sp.,9.7
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,13.1
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,8.6
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,11.4
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,12.9
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,11.3
FTC,PL,DW,DW_P1,DWPL225,Fraxinus excelsior,8
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,13.2
FTC,PL,DW,DW_P1,DWPL225,Carpinus betulus,9.8
FTC,PL,DW,DW_P1,DWPL2330,Carpinus betulus,14
FTC,PL,DW,DW_P1,DWPL2330,Carpinus betulus,11.5
FTC,PL,DW,DW_P1,DWPL2330,Carpinus betulus,14.3
FTC,PL,DW,DW_P1,DWPL2330,Carpinus betulus,11.9
FTC,PL,DW,DW_P1,DWPL2330,Carpinus betulus,8.8
FTC,PL,DW,DW_P1,DWPL2330,Carpinus betulus,7.2
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,17.6
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,10.2
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,11.6
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,17.4
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,11.8
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,14.8
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,17.6
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,7.9
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,15.2
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,14.3
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,13.9
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,16.2
FTC,PL,DW,DW_P1,DWPL2330,Corylus avellana,7.1
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,11.5
FTC,PL,DW,DW_P1,DWPL2330,Quercus sp.,11.8
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,9.1
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,11.2
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,16
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,10.3
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,11.4
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,10.8
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,13.7
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,12.2
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,12
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,13.4
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,12.4
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,11
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,14
FTC,PL,DW,DW_P1,DWPL2430,Carpinus betulus,9.3
FTC,PL,DW,DW_P1,DWPL2430,Carpinus betulus,11
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,17.4
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,11
FTC,PL,DW,DW_P1,DWPL2430,Quercus sp.,16.9
FTC,PL,DW,DW_P1,DWPL2555,Quercus sp.,11.9
FTC,PL,DW,DW_P1,DWPL2555,Quercus sp.,13.1
FTC,PL,DW,DW_P1,DWPL2555,Quercus sp.,16.9
FTC,PL,DW,DW_P1,DWPL2555,Quercus sp.,17.7
FTC,PL,DW,DW_P1,DWPL2555,Quercus sp.,13.1
FTC,PL,DW,DW_P1,DWPL2555,Quercus sp.,18.1
FTC,PL,DW,DW_P1,DWPL2555,Quercus sp.,16.1
FTC,PL,DW,DW_P1,DWPL2555,Quercus sp.,11.1
FTC,PL,DW,DW_P1,DWPL2555,Quercus sp.,25.8
FTC,PL,DW,DW_P1,DWPL2655,Quercus sp.,16.4
FTC,PL,DW,DW_P1,DWPL2655,Quercus sp.,11.6
FTC,PL,DW,DW_P1,DWPL2655,Quercus sp.,11.6
FTC,PL,DW,DW_P1,DWPL2655,Quercus sp.,10.9
FTC,PL,DW,DW_P1,DWPL2655,Quercus sp.,7.7
FTC,PL,DW,DW_P1,DWPL2655,Quercus sp.,11.5
